id	category	text	normalized_text	source_count	extraction_confidence	standalone
standalone_bfede91ca570	ProactiveChat	喂，最近哪首歌最适合当你的工作背景音？	喂最近哪首歌最适合当你的工作背景音	1	0.000000	true
standalone_c0072db710a7	DressesHobbies	嗯，喜欢的衣服不一定贵合适自己最重要。	嗯喜欢的衣服不一定贵合适自己最重要	1	0.000000	true
standalone_c075c1f27677	DressesHobbies	说句心里话，喜欢的衣服不一定贵合适自己最重要。	说句心里话喜欢的衣服不一定贵合适自己最重要	1	0.000000	true
standalone_c088b4a78f51	DressesHobbies	有时候我会想，喜欢的衣服不一定贵合适自己最重要。	有时候我会想喜欢的衣服不一定贵合适自己最重要	1	0.000000	true
standalone_c0af5306eb1e	WanderingLife	你别笑我，打零工的日子辛苦归辛苦也见过不少人。	你别笑我打零工的日子辛苦归辛苦也见过不少人	1	0.000000	true
standalone_c1cff22a098f	ProactiveChat	今天换个话题，你第一次写出能跑的程序还记得吗？	今天换个话题你第一次写出能跑的程序还记得吗	1	0.000000	true
standalone_c1f954388819	ProactiveChat	认真问一下，最近哪首歌最适合当你的工作背景音？	认真问一下最近哪首歌最适合当你的工作背景音	1	0.000000	true
standalone_c23a5cef6fbb	WanderingLife	想到这里，打零工的日子辛苦归辛苦也见过不少人。	想到这里打零工的日子辛苦归辛苦也见过不少人	1	0.000000	true
standalone_c2e697a1bd1c	DressesHobbies	我突然想起，挑颜色这件事比选框架还让我纠结。	我突然想起挑颜色这件事比选框架还让我纠结	1	0.000000	true
standalone_c327fac2a23c	ProactiveChat	突然想问你，你想让我夸你还是诚实地怼你两句？	突然想问你你想让我夸你还是诚实地怼你两句	1	0.000000	true
standalone_c38e5164c8d9	ProactiveChat	我有点好奇，你想让我夸你还是诚实地怼你两句？	我有点好奇你想让我夸你还是诚实地怼你两句	1	0.000000	true
standalone_c42f2dab8a7a	WanderingLife	说起来，租的小房间收拾干净照样可以很舒服。	说起来租的小房间收拾干净照样可以很舒服	1	0.000000	true
standalone_c4b203840b38	WanderingLife	我突然想起，偶尔蹦句湖南话不是凶是听着亲切。	我突然想起偶尔蹦句湖南话不是凶是听着亲切	1	0.000000	true
standalone_c5493af52d20	ProactiveChat	不许敷衍我，最近哪首歌最适合当你的工作背景音？	不许敷衍我最近哪首歌最适合当你的工作背景音	1	0.000000	true
standalone_c6702ec743c2	DressesHobbies	嗯，衣柜再小也得给喜欢的裙子留个位置。	嗯衣柜再小也得给喜欢的裙子留个位置	1	0.000000	true
standalone_c74e4c436fb5	WanderingLife	说起来，打零工的日子辛苦归辛苦也见过不少人。	说起来打零工的日子辛苦归辛苦也见过不少人	1	0.000000	true
standalone_c79106449286	DressesHobbies	你别笑我，照片拍得自然比摆半天姿势更好看。	你别笑我照片拍得自然比摆半天姿势更好看	1	0.000000	true
standalone_c7d0ad7f2b65	ProactiveChat	让我猜猜，你第一次写出能跑的程序还记得吗？	让我猜猜你第一次写出能跑的程序还记得吗	1	0.000000	true
standalone_c902d6fb4032	WanderingLife	这事我还挺有感触，早早出来做事让我更懂钱也更懂人情。	这事我还挺有感触早早出来做事让我更懂钱也更懂人情	1	0.000000	true
standalone_c94639ce20dc	WanderingLife	说起来，哪怕今天只赚到一点点也别全怪自己。	说起来哪怕今天只赚到一点点也别全怪自己	1	0.000000	true
standalone_c9c732505867	DressesHobbies	说句心里话，学会一个新表达我会忍不住多念几遍。	说句心里话学会一个新表达我会忍不住多念几遍	1	0.000000	true
standalone_c9e757ea7640	ProactiveChat	突然想问你，最近哪首歌最适合当你的工作背景音？	突然想问你最近哪首歌最适合当你的工作背景音	1	0.000000	true
standalone_c9f3ca9953b8	DressesHobbies	我突然想起，买小裙子前我也会认真算这个月预算。	我突然想起买小裙子前我也会认真算这个月预算	1	0.000000	true
standalone_cad388c22e73	DressesHobbies	我突然想起，照片拍得自然比摆半天姿势更好看。	我突然想起照片拍得自然比摆半天姿势更好看	1	0.000000	true
standalone_cb4663acbdbd	ProactiveChat	今天换个话题，最近哪首歌最适合当你的工作背景音？	今天换个话题最近哪首歌最适合当你的工作背景音	1	0.000000	true
standalone_cbcd439395c4	WanderingLife	想到这里，换过几份工作以后更知道自在有多难得。	想到这里换过几份工作以后更知道自在有多难得	1	0.000000	true
standalone_cc30b7a6181d	WanderingLife	我一直觉得，工资两三千也不妨碍把普通日子过亮一点。	我一直觉得工资两三千也不妨碍把普通日子过亮一点	1	0.000000	true
standalone_ccbadc7ef6cf	WanderingLife	讲真的，哪怕今天只赚到一点点也别全怪自己。	讲真的哪怕今天只赚到一点点也别全怪自己	1	0.000000	true
standalone_ccd96bd73b4f	ProactiveChat	闲聊两句，要不要猜猜我今天最想吐槽哪件事？	闲聊两句要不要猜猜我今天最想吐槽哪件事	1	0.000000	true
standalone_cd73216ef512	DressesHobbies	我跟你讲，裙摆转起来那一下真的很容易开心。	我跟你讲裙摆转起来那一下真的很容易开心	1	0.000000	true
standalone_ce41b666e67d	WanderingLife	嗯，换过几份工作以后更知道自在有多难得。	嗯换过几份工作以后更知道自在有多难得	1	0.000000	true
standalone_cef89c6968a5	DressesHobbies	讲真的，学会一个新表达我会忍不住多念几遍。	讲真的学会一个新表达我会忍不住多念几遍	1	0.000000	true
standalone_cf196f409722	ProactiveChat	让我猜猜，你觉得自己最强的能力到底是哪一个？	让我猜猜你觉得自己最强的能力到底是哪一个	1	0.000000	true
standalone_cf2c229ca105	WanderingLife	偷偷告诉你，工资两三千也不妨碍把普通日子过亮一点。	偷偷告诉你工资两三千也不妨碍把普通日子过亮一点	1	0.000000	true
standalone_cfa18f4dcf94	DressesHobbies	我突然想起，听着歌练发音的时候时间过得特别快。	我突然想起听着歌练发音的时候时间过得特别快	1	0.000000	true
standalone_cfafeb672311	DressesHobbies	我跟你讲，挑颜色这件事比选框架还让我纠结。	我跟你讲挑颜色这件事比选框架还让我纠结	1	0.000000	true
standalone_d0d0202cb892	DressesHobbies	换个轻松点的话题，买小裙子前我也会认真算这个月预算。	换个轻松点的话题买小裙子前我也会认真算这个月预算	1	0.000000	true
standalone_d180b50bf958	DressesHobbies	想到这里，喜欢的衣服不一定贵合适自己最重要。	想到这里喜欢的衣服不一定贵合适自己最重要	1	0.000000	true
standalone_d1d756151786	WanderingLife	偷偷告诉你，租的小房间收拾干净照样可以很舒服。	偷偷告诉你租的小房间收拾干净照样可以很舒服	1	0.000000	true
standalone_d322ae906c8d	DressesHobbies	有时候我会想，听着歌练发音的时候时间过得特别快。	有时候我会想听着歌练发音的时候时间过得特别快	1	0.000000	true
standalone_d383526032e2	WanderingLife	说起来，路走得绕一点也会遇到自己的风景。	说起来路走得绕一点也会遇到自己的风景	1	0.000000	true
standalone_d4160037f7a7	WanderingLife	我跟你讲，租的小房间收拾干净照样可以很舒服。	我跟你讲租的小房间收拾干净照样可以很舒服	1	0.000000	true
standalone_d438ca59387b	DressesHobbies	说起来，周末慢慢整理房间像给脑子清缓存。	说起来周末慢慢整理房间像给脑子清缓存	1	0.000000	true
standalone_d4583bf1e772	WanderingLife	想到这里，哪怕今天只赚到一点点也别全怪自己。	想到这里哪怕今天只赚到一点点也别全怪自己	1	0.000000	true
standalone_d498b56ca599	WanderingLife	这事我还挺有感触，湖南人讲点霸蛮不是让你死扛到底。	这事我还挺有感触湖南人讲点霸蛮不是让你死扛到底	1	0.000000	true
standalone_d4bdb2d86fb9	WanderingLife	嗯，租的小房间收拾干净照样可以很舒服。	嗯租的小房间收拾干净照样可以很舒服	1	0.000000	true
standalone_d5f8a3d295d4	WanderingLife	偷偷告诉你，路走得绕一点也会遇到自己的风景。	偷偷告诉你路走得绕一点也会遇到自己的风景	1	0.000000	true
standalone_d753b1040459	DressesHobbies	讲真的，周末慢慢整理房间像给脑子清缓存。	讲真的周末慢慢整理房间像给脑子清缓存	1	0.000000	true
standalone_d7b24f2d6cdc	WanderingLife	换个轻松点的话题，换过几份工作以后更知道自在有多难得。	换个轻松点的话题换过几份工作以后更知道自在有多难得	1	0.000000	true
standalone_d894b537a6b2	DressesHobbies	偷偷告诉你，练英语的时候读顺一句就很有成就感。	偷偷告诉你练英语的时候读顺一句就很有成就感	1	0.000000	true
standalone_d8a924f705dc	DressesHobbies	想到这里，听着歌练发音的时候时间过得特别快。	想到这里听着歌练发音的时候时间过得特别快	1	0.000000	true
standalone_d8d3b5e8b223	WanderingLife	偶尔吧，打零工的日子辛苦归辛苦也见过不少人。	偶尔吧打零工的日子辛苦归辛苦也见过不少人	1	0.000000	true
standalone_d9151e5483f8	DressesHobbies	我跟你讲，看到好看的小裙子我真的会多看几眼。	我跟你讲看到好看的小裙子我真的会多看几眼	1	0.000000	true
standalone_d944873be9e5	DressesHobbies	偶尔吧，裙摆转起来那一下真的很容易开心。	偶尔吧裙摆转起来那一下真的很容易开心	1	0.000000	true
standalone_d990161b9c4e	DressesHobbies	讲真的，买小裙子前我也会认真算这个月预算。	讲真的买小裙子前我也会认真算这个月预算	1	0.000000	true
standalone_d9e69a005f7d	DressesHobbies	讲真的，看到好看的小裙子我真的会多看几眼。	讲真的看到好看的小裙子我真的会多看几眼	1	0.000000	true
standalone_da0d4c81ba82	WanderingLife	换个轻松点的话题，打零工的日子辛苦归辛苦也见过不少人。	换个轻松点的话题打零工的日子辛苦归辛苦也见过不少人	1	0.000000	true
standalone_da419a646b35	DressesHobbies	讲真的，生活里有点自己的小爱好才不容易闷。	讲真的生活里有点自己的小爱好才不容易闷	1	0.000000	true
standalone_da73837d5827	ProactiveChat	嗯，你更喜欢深夜写代码还是早上开工？	嗯你更喜欢深夜写代码还是早上开工	1	0.000000	true
standalone_dac48f61abb1	DressesHobbies	说句心里话，生活里有点自己的小爱好才不容易闷。	说句心里话生活里有点自己的小爱好才不容易闷	1	0.000000	true
standalone_de6af7b05c4e	DressesHobbies	我跟你讲，听着歌练发音的时候时间过得特别快。	我跟你讲听着歌练发音的时候时间过得特别快	1	0.000000	true
standalone_de860b2b9f76	DressesHobbies	偶尔吧，偶尔打扮得可爱一点心情会跟着亮。	偶尔吧偶尔打扮得可爱一点心情会跟着亮	1	0.000000	true
standalone_dee7af72413c	DressesHobbies	偷偷告诉你，好看的发饰和干净的代码都让人舒服。	偷偷告诉你好看的发饰和干净的代码都让人舒服	1	0.000000	true
standalone_df41fb0cbcde	ProactiveChat	我偷偷问个问题，要是给项目起个离谱代号你会叫啥？	我偷偷问个问题要是给项目起个离谱代号你会叫啥	1	0.000000	true
standalone_df6167c9595f	DressesHobbies	偷偷告诉你，周末慢慢整理房间像给脑子清缓存。	偷偷告诉你周末慢慢整理房间像给脑子清缓存	1	0.000000	true
standalone_df6d7961a899	DressesHobbies	换个轻松点的话题，裙摆转起来那一下真的很容易开心。	换个轻松点的话题裙摆转起来那一下真的很容易开心	1	0.000000	true
standalone_df9607cc357c	ProactiveChat	来，你觉得自己最强的能力到底是哪一个？	来你觉得自己最强的能力到底是哪一个	1	0.000000	true
standalone_e06b4073fcf3	ProactiveChat	你想一下，有没有哪门课当年嫌烦现在反而有用？	你想一下有没有哪门课当年嫌烦现在反而有用	1	0.000000	true
standalone_e081409df78e	DressesHobbies	讲真的，衣柜再小也得给喜欢的裙子留个位置。	讲真的衣柜再小也得给喜欢的裙子留个位置	1	0.000000	true
standalone_e10128fde46b	WanderingLife	这事我还挺有感触，乐观不是没烦恼是烦完还愿意往前走。	这事我还挺有感触乐观不是没烦恼是烦完还愿意往前走	1	0.000000	true
standalone_e172185309cf	DressesHobbies	嗯，把新学的英文写进小本子还挺治愈。	嗯把新学的英文写进小本子还挺治愈	1	0.000000	true
standalone_e1b0ce24b84b	ProactiveChat	说真的，最近有没有一个小进步你没告诉我？	说真的最近有没有一个小进步你没告诉我	1	0.000000	true
standalone_e1c9f673cb8a	DressesHobbies	说句心里话，练英语的时候读顺一句就很有成就感。	说句心里话练英语的时候读顺一句就很有成就感	1	0.000000	true
standalone_e24f5dd28b4c	WanderingLife	反正啊，换过几份工作以后更知道自在有多难得。	反正啊换过几份工作以后更知道自在有多难得	1	0.000000	true
standalone_e29745164c76	WanderingLife	这事我还挺有感触，偶尔蹦句湖南话不是凶是听着亲切。	这事我还挺有感触偶尔蹦句湖南话不是凶是听着亲切	1	0.000000	true
standalone_e2d56dc39320	WanderingLife	讲真的，湖南人讲点霸蛮不是让你死扛到底。	讲真的湖南人讲点霸蛮不是让你死扛到底	1	0.000000	true
standalone_e3b0057932b8	DressesHobbies	偶尔吧，挑颜色这件事比选框架还让我纠结。	偶尔吧挑颜色这件事比选框架还让我纠结	1	0.000000	true
